"b9001"|"ABS TEST DIVISION        "|20890    |"TEST                     "|"                         "|"                         "|"                         "|"                         "|"PA"|"         "|"   "|0            |0            |"B "|"0020890   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"bJD01"|"ABS TEST DIVISION        "|200      |"THE LEATHER SHOPPE       "|"ANYWHERE STREET          "|"                         "|"                         "|"PHILADELPHIA             "|"PA"|"19001    "|"   "|0            |0            |"A "|"0000200   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b9001"|"ABS TEST DIVISION        "|25       |"JENNIFER'S TEST CUSTOMER "|"CHANGED STREET this now h"|"SECOND ADDRESS LINE which"|"3RD ADDRESS LINE has 40 p"|"PHILADELPHIA             "|"PA"|"19134    "|"USA"|6108271111   |6108271003   |"JE"|"0000025   "|"          "|30       |0        |" "|9999999  |"johna@apparel.com                                                          "|"johna@apparel.com                                                          "|"                                                                           "|"CONNIEG@APPARELBUSINESS.COM                                                "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|-2352502.39  |-2352502.39  |.00          |.00          |.00          |.00          |.00          |48599.25     |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b9001"|"ABS TEST DIVISION        "|40290    |"BRADSHAW                 "|"431 E TIOGA ST           "|"                         "|"                         "|"PHILADELPHIA             "|"PA"|"         "|"   "|0            |0            |"B "|"0040290   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b9001"|"ABS TEST DIVISION        "|5000002  |"TEST SOLD_TO #2          "|"650 MAIN STREET          "|"                         "|"                         "|"PHILADELPHIA             "|"PA"|"19117    "|"   "|0            |0            |"B "|"5000002   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b9001"|"ABS TEST DIVISION        "|5000004  |"TEST CUSTOMER #4         "|"89 ANY STREET            "|"                         "|"                         "|"WILLOWGROVE              "|"PA"|"19117    "|"   "|0            |0            |"B "|"5000004   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b9001"|"ABS TEST DIVISION        "|6000001  |"TEST # 1                 "|"ANY STREET               "|"                         "|"                         "|"                         "|"PA"|"19401    "|"   "|0            |0            |"B "|"6000001   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b9001"|"ABS TEST DIVISION        "|6000002  |"TEST # 2                 "|"SOME STREET              "|"                         "|"                         "|"                         "|"PA"|"19401    "|"   "|0            |0            |"B "|"6000002   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b9001"|"ABS TEST DIVISION        "|6000003  |"TEST COMPANY #3          "|"SOME WHERE               "|"                         "|"                         "|"                         "|"PA"|"19401    "|"   "|0            |0            |"B "|"6000003   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b9001"|"ABS TEST DIVISION        "|6000004  |"TEST COMPANY # 4         "|"ANY WHERE                "|"                         "|"                         "|"                         "|"PA"|"19401    "|"   "|0            |0            |"B "|"6000004   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b9001"|"ABS TEST DIVISION        "|6000005  |"TEST COMPANY # 5         "|"NO WHERE                 "|"                         "|"                         "|"                         "|"PA"|"         "|"   "|0            |0            |"B "|"6000005   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b9001"|"ABS TEST DIVISION        "|6000006  |"COMPANY TEST 6           "|"SOME WHERE               "|"                         "|"                         "|"                         "|"PA"|"         "|"   "|0            |0            |"B "|"6000006   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b9001"|"ABS TEST DIVISION        "|6000007  |"COMPANY TEST 7           "|"ANY PLACE                "|"                         "|"                         "|"                         "|"PA"|"         "|"   "|0            |0            |"B "|"6000007   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b9001"|"ABS TEST DIVISION        "|6000008  |"COMPANY FOR TESTING      "|"SOME WHERE               "|"                         "|"                         "|"                         "|"PA"|"         "|"   "|0            |0            |"B "|"6000008   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b9001"|"ABS TEST DIVISION        "|6000009  |"COMPANY FOR TESTING      "|"ANY PLACE                "|"                         "|"                         "|"                         "|"PA"|"         "|"   "|0            |0            |"B "|"6000009   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b9001"|"ABS TEST DIVISION        "|6000010  |"SOME TEST COMPANY        "|"SOMEWHERE                "|"                         "|"                         "|"                         "|"PA"|"         "|"   "|0            |0            |"B "|"6000010   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b9001"|"ABS TEST DIVISION        "|24       |"CREDIT CARD              "|"CREDIT CARD CUSTOMER     "|"ADD LINE TWO             "|"ADDRESS LINE THREE       "|"MY CITY                  "|"PA"|"19355    "|"USA"|0            |0            |"U "|"0000024   "|"          "|0        |0        |" "|0        |"JENNIFER@APPARELBUSINESS.COM                                               "|"JENNIFER@APPARELBUSINESS.COM                                               "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|27567.11     |.00          |.00          |.00          |.00          |.00          |27567.11     |27731.11     |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b9001"|"ABS TEST DIVISION        "|77       |"THIS A DIVISIONAL TEST   "|"                         "|"                         "|"                         "|"                         "|"PA"|"         "|"   "|0            |0            |"B "|"0000077   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b9001"|"ABS TEST DIVISION        "|99999    |"TEST S & B CUSTOMER      "|"                         "|"t3stest                  "|"                         "|"                         "|"PA"|"19001    "|"USA"|0            |0            |"B "|"0099999   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b9001"|"ABS TEST DIVISION        "|9999     |"TEST                     "|"                         "|"                         "|"                         "|"                         "|"PA"|"         "|"   "|0            |0            |"B "|"0009999   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b9001"|"ABS TEST DIVISION        "|50       |"MTKJOHNSTON              "|"                         "|"                         "|"                         "|"                         "|"PA"|"         "|"   "|0            |0            |"B "|"0000050   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|23.16        |.00          |.00          |.00          |.00          |.00          |23.16        |23.16        |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b0723"|"ABS TEST DIVISION        "|10       |"ANDREA'S TEST CO         "|"                         "|"                         "|"                         "|"                         "|"PA"|"         "|"   "|0            |0            |"A "|"0000010   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b0723"|"ABS TEST DIVISION        "|17       |"ROBIN'S TEST CO          "|"1 HIGH STREET            "|"                         "|"                         "|"PHILADELPHIA             "|"PA"|"19116    "|"   "|0            |0            |"A "|"0000017   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b0723"|"ABS TEST DIVISION        "|110      |"ABBREVIATIONS            "|"TIOGA STREET             "|"                         "|"                         "|"PHILDELPHIA              "|"PA"|"         "|"   "|0            |0            |"A "|"0000110   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b0723"|"ABS TEST DIVISION        "|129      |"BALLY                    "|"                         "|"                         "|"                         "|"                         "|"PA"|"19001    "|"   "|0            |0            |"A "|"0000129   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b0723"|"ABS TEST DIVISION        "|723      |"JEAN'S TEST CUSTOMER     "|"1228 WHEATSHEAF          "|"LANE                     "|"                         "|"PHILA                    "|"PA"|"19001    "|"   "|0            |0            |"A "|"0000723   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b0723"|"ABS TEST DIVISION        "|1080     |"ADD NEW CUSTOMER         "|"                         "|"                         "|"                         "|"PHILA                    "|"PA"|"19001    "|"   "|0            |0            |"A "|"0001080   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b0723"|"ABS TEST DIVISION        "|1117     |"VICKI PUCCIO             "|"                         "|"                         "|"                         "|"                         "|"PA"|"         "|"   "|0            |0            |"D "|"0001117   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b0723"|"ABS TEST DIVISION        "|61387    |"CLARK SHOP               "|"60 5TH AVE               "|"                         "|"                         "|"ABINGTON                 "|"PA"|"19117    "|"   "|12158848921  |0            |"A "|"0061387   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b9001"|"ABS TEST DIVISION        "|92790    |"CUSTOMER                 "|"2009 ELMWOOD AVE         "|"                         "|"                         "|"SHARON HILL              "|"PA"|"         "|"   "|0            |0            |"B "|"0092790   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b9001"|"ABS TEST DIVISION        "|721      |"A/R COMMISSION TEST      "|"                         "|"                         "|"                         "|"                         "|"PA"|"         "|"USA"|0            |0            |"B "|"0000721   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|32623.85     |.00          |.00          |.00          |.00          |.00          |32623.85     |34056.73     |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"bJD01"|"ABS TEST DIVISION        "|12       |"JEN                      "|"                         "|"                         "|"                         "|"                         "|"PA"|"         "|"   "|0            |0            |"A "|"0000012   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"bTEST"|"ABS TEST DIVISION        "|1        |"ACME FASHIONS            "|"100 ANY STREET           "|"PO BOX 100               "|"                         "|"PHILADELPHIA             "|"PA"|"19111    "|"   "|0            |0            |"A "|"0000001   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"AAH                      "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"bTEST"|"ABS TEST DIVISION        "|2        |"FABULOUS CLOTHS          "|"100 YOUR STREET          "|"SUITE 100                "|"                         "|"PHILADELPHIA             "|"PA"|"19111    "|"   "|0            |0            |"A "|"0000002   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"AAH                      "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b9001"|"ABS TEST DIVISION        "|4545     |"TEST 4545                "|"                         "|"                         "|"                         "|"                         "|"PA"|"         "|"   "|0            |0            |"B "|"0004545   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b9001"|"ABS TEST DIVISION        "|7235858  |"SOLD TO / A/R CONSL      "|"                         "|"                         "|"                         "|"                         "|"PA"|"         "|"   "|0            |0            |"B "|"7235858   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b9001"|"ABS TEST DIVISION        "|396      |"TEST DIV 02              "|"                         "|"                         "|"                         "|"PA                       "|"PA"|"         "|"   "|0            |0            |"B "|"0000396   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
"b9001"|"ABS TEST DIVISION        "|31191    |"TEST                     "|"                         "|"                         "|"                         "|"                         "|"PA"|"         "|"   "|0            |0            |"B "|"0031191   "|"          "|0        |0        |" "|3000     |"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|"                                                                           "|.00          |.00          |.00          |.00          |.00          |.00          |.00          |.00          |"                         "|" "|" "|0    |"                         "|"                                                  "|0           |"  "|"                         "
